30|46|61|200|200|200|"Wet"|"131650615"|"80107585"
0|0|0|61|81|107|"Moist"|"131650890"|"80107824"
61|81|107|114|114|165|"Wet"|"131650890"|"80107825"
114|114|165|200|200|200|"Moist"|"131650890"|"80107826"
0|0|0|61|81|107|"Moist"|"131650889"|"80107821"
61|81|107|114|114|165|"Wet"|"131650889"|"80107822"
114|114|165|200|200|200|"Moist"|"131650889"|"80107823"
0|0|0|61|81|107|"Moist"|"131650888"|"80107818"
61|81|107|114|114|165|"Wet"|"131650888"|"80107819"
114|114|165|200|200|200|"Moist"|"131650888"|"80107820"
0|0|0|0|15|30|"Moist"|"131650423"|"80107490"
0|15|30|203|203|203|"Wet"|"131650423"|"80107491"
0|15|30|203|203|203|"Wet"|"131650426"|"80107492"
0|0|0|0|15|30|"Moist"|"131650426"|"80107493"
0|0|0|0|15|30|"Moist"|"131650428"|"80107494"
0|15|30|203|203|203|"Wet"|"131650428"|"80107495"
0|0|0|0|15|30|"Moist"|"131650429"|"80107496"
0|15|30|203|203|203|"Wet"|"131650429"|"80107497"
0|15|30|203|203|203|"Wet"|"131650434"|"80107498"
0|0|0|0|15|30|"Moist"|"131650434"|"80107499"
