0|0|0|203|203|203|"Moist"|"122537664"|"73993646"
0|0|0|203|203|203|"Moist"|"122537663"|"73993645"
0|0|0|203|203|203|"Moist"|"122537662"|"73993644"
0|0|0|203|203|203|"Moist"|"122537661"|"73993643"
0|0|0|203|203|203|"Moist"|"122537660"|"73993642"
0|0|0|203|203|203|"Moist"|"122537659"|"73993641"
61|61|107|203|203|203|"Wet"|"122537646"|"73993639"
0|0|0|61|61|107|"Moist"|"122537646"|"73993640"
30|30|61|203|203|203|"Wet"|"122537645"|"73993637"
0|0|0|30|30|61|"Moist"|"122537645"|"73993638"
15|15|61|203|203|203|"Wet"|"122537644"|"73993635"
0|0|0|15|15|61|"Moist"|"122537644"|"73993636"
0|0|30|203|203|203|"Wet"|"122537643"|"73993633"
0|0|0|0|0|30|"Moist"|"122537643"|"73993634"
46|46|91|203|203|203|"Wet"|"122537642"|"73993631"
0|0|0|46|46|91|"Moist"|"122537642"|"73993632"
76|76|107|203|203|203|"Wet"|"122537641"|"73993629"
0|0|0|76|76|107|"Moist"|"122537641"|"73993630"
91|91|122|203|203|203|"Wet"|"122537640"|"73993627"
0|0|0|91|91|122|"Moist"|"122537640"|"73993628"
0|0|0|76|76|107|"Moist"|"122537639"|"73993625"
76|76|107|203|203|203|"Wet"|"122537639"|"73993626"
15|15|61|203|203|203|"Wet"|"122537638"|"73993623"
0|0|0|15|15|61|"Moist"|"122537638"|"73993624"
46|46|91|203|203|203|"Wet"|"122537637"|"73993621"
0|0|0|46|46|91|"Moist"|"122537637"|"73993622"
0|0|0|61|61|107|"Moist"|"122537636"|"73993619"
61|61|107|203|203|203|"Wet"|"122537636"|"73993620"
0|0|0|61|61|107|"Moist"|"122537635"|"73993617"
61|61|107|203|203|203|"Wet"|"122537635"|"73993618"
0|0|0|0|15|30||"122539145"|"73995609"
0|15|30|183|183|183|"Wet"|"122539145"|"73995610"
0|0|0|0|15|30||"122539144"|"73995607"
0|15|30|183|183|183|"Wet"|"122539144"|"73995608"
0|0|0|0|15|30||"122539143"|"73995605"
0|15|30|183|183|183|"Wet"|"122539143"|"73995606"
0|0|0|0|15|30||"122539142"|"73995603"
0|15|30|183|183|183|"Wet"|"122539142"|"73995604"
0|0|0|0|15|30||"122539139"|"73995601"
0|15|30|183|183|183|"Wet"|"122539139"|"73995602"
0|0|0|0|15|30||"122539138"|"73995599"
0|15|30|183|183|183|"Wet"|"122539138"|"73995600"
0|0|0|0|15|30||"122539137"|"73995597"
0|15|30|183|183|183|"Wet"|"122539137"|"73995598"
0|0|0|0|15|30||"122539136"|"73995595"
0|15|30|183|183|183|"Wet"|"122539136"|"73995596"
0|0|0|0|15|30||"122539135"|"73995593"
0|15|30|183|183|183|"Wet"|"122539135"|"73995594"
0|0|0|0|15|30||"122539133"|"73995591"
0|15|30|183|183|183|"Wet"|"122539133"|"73995592"
0|0|0|0|15|30||"122539132"|"73995589"
0|15|30|183|183|183|"Wet"|"122539132"|"73995590"
0|0|0|0|15|30||"122539130"|"73995587"
0|15|30|183|183|183|"Wet"|"122539130"|"73995588"
0|0|0|0|15|30||"122539127"|"73995585"
0|15|30|183|183|183|"Wet"|"122539127"|"73995586"
0|0|0|0|15|30||"122539125"|"73995583"
0|15|30|183|183|183|"Wet"|"122539125"|"73995584"
0|0|0|0|15|30||"122539124"|"73995581"
0|15|30|183|183|183|"Wet"|"122539124"|"73995582"
0|0|0|0|15|30||"122539123"|"73995579"
0|15|30|183|183|183|"Wet"|"122539123"|"73995580"
0|0|0|91|91|168|"Moist"|"122539122"|"73995577"
91|91|168|203|203|203|"Wet"|"122539122"|"73995578"
0|0|0|76|76|152|"Moist"|"122539121"|"73995575"
76|76|152|203|203|203|"Wet"|"122539121"|"73995576"
0|0|0|107|107|183|"Moist"|"122539120"|"73995573"
107|107|183|203|203|203|"Wet"|"122539120"|"73995574"
0|0|0|122|122|198|"Moist"|"122539119"|"73995571"
122|122|198|203|203|203|"Wet"|"122539119"|"73995572"
0|0|0|107|107|183|"Moist"|"122539118"|"73995569"
107|107|183|203|203|203|"Wet"|"122539118"|"73995570"
0|0|0|91|91|168|"Moist"|"122539117"|"73995567"
91|91|168|203|203|203|"Wet"|"122539117"|"73995568"
0|0|0|61|61|137|"Moist"|"122539116"|"73995565"
61|61|137|203|203|203|"Wet"|"122539116"|"73995566"
0|0|0|46|46|122|"Moist"|"122539115"|"73995563"
46|46|122|203|203|203|"Wet"|"122539115"|"73995564"
0|0|0|30|30|107|"Moist"|"122539114"|"73995561"
30|30|107|203|203|203|"Wet"|"122539114"|"73995562"
0|0|0|46|46|122|"Moist"|"122539113"|"73995559"
46|46|122|203|203|203|"Wet"|"122539113"|"73995560"
0|0|0|76|76|152|"Moist"|"122539112"|"73995557"
76|76|152|203|203|203|"Wet"|"122539112"|"73995558"
0|0|0|91|91|168|"Moist"|"122539111"|"73995555"
91|91|168|203|203|203|"Wet"|"122539111"|"73995556"
183|183|203|203|203|203|"Wet"|"122539110"|"73995553"
0|0|0|183|183|203|"Moist"|"122539110"|"73995554"
168|168|203|203|203|203|"Wet"|"122539109"|"73995551"
0|0|0|168|168|203|"Moist"|"122539109"|"73995552"
198|198|203|203|203|203|"Wet"|"122539108"|"73995549"
0|0|0|198|198|203|"Moist"|"122539108"|"73995550"
0|0|0|203|203|203|"Moist"|"122539107"|"73995548"
198|198|203|203|203|203|"Wet"|"122539106"|"73995546"
0|0|0|198|198|203|"Moist"|"122539106"|"73995547"
183|183|203|203|203|203|"Wet"|"122539105"|"73995544"
0|0|0|183|183|203|"Moist"|"122539105"|"73995545"
152|152|203|203|203|203|"Wet"|"122539104"|"73995542"
0|0|0|152|152|203|"Moist"|"122539104"|"73995543"
137|137|198|203|203|203|"Wet"|"122539103"|"73995540"
0|0|0|137|137|198|"Moist"|"122539103"|"73995541"
122|122|183|203|203|203|"Wet"|"122539102"|"73995538"
0|0|0|122|122|183|"Moist"|"122539102"|"73995539"
137|137|198|203|203|203|"Wet"|"122539101"|"73995536"
0|0|0|137|137|198|"Moist"|"122539101"|"73995537"
168|168|203|203|203|203|"Wet"|"122539100"|"73995534"
0|0|0|168|168|203|"Moist"|"122539100"|"73995535"
0|0|0|183|183|203|"Moist"|"122539099"|"73995532"
183|183|203|203|203|203|"Wet"|"122539099"|"73995533"
0|0|0|203|203|203|"Moist"|"122538990"|"73995407"
0|0|0|203|203|203|"Moist"|"122538989"|"73995406"
0|0|0|203|203|203|"Moist"|"122538988"|"73995405"
0|0|0|203|203|203|"Moist"|"122538987"|"73995404"
0|0|0|203|203|203|"Moist"|"122538986"|"73995403"
0|0|0|203|203|203|"Moist"|"122538985"|"73995402"
0|0|0|203|203|203|"Moist"|"122538984"|"73995401"
0|0|0|203|203|203|"Moist"|"122538983"|"73995400"
0|0|0|203|203|203|"Moist"|"122538982"|"73995399"
0|0|0|203|203|203|"Moist"|"122538981"|"73995398"
0|0|0|203|203|203|"Moist"|"122538980"|"73995397"
0|0|0|203|203|203|"Moist"|"122538979"|"73995396"
183|183|203|203|203|203|"Wet"|"122538978"|"73995394"
0|0|0|183|183|203|"Moist"|"122538978"|"73995395"
168|168|203|203|203|203|"Wet"|"122538977"|"73995392"
0|0|0|168|168|203|"Moist"|"122538977"|"73995393"
198|198|203|203|203|203|"Wet"|"122538976"|"73995390"
0|0|0|198|198|203|"Moist"|"122538976"|"73995391"
0|0|0|203|203|203|"Moist"|"122538975"|"73995389"
198|198|203|203|203|203|"Wet"|"122538974"|"73995387"
0|0|0|198|198|203|"Moist"|"122538974"|"73995388"
183|183|203|203|203|203|"Wet"|"122538973"|"73995385"
0|0|0|183|183|203|"Moist"|"122538973"|"73995386"
152|152|203|203|203|203|"Wet"|"122538972"|"73995383"
0|0|0|152|152|203|"Moist"|"122538972"|"73995384"
137|137|198|203|203|203|"Wet"|"122538971"|"73995381"
0|0|0|137|137|198|"Moist"|"122538971"|"73995382"
122|122|183|203|203|203|"Wet"|"122538970"|"73995379"
0|0|0|122|122|183|"Moist"|"122538970"|"73995380"
137|137|198|203|203|203|"Wet"|"122538969"|"73995377"
0|0|0|137|137|198|"Moist"|"122538969"|"73995378"
168|168|203|203|203|203|"Wet"|"122538968"|"73995375"
0|0|0|168|168|203|"Moist"|"122538968"|"73995376"
0|0|0|183|183|203|"Moist"|"122538967"|"73995373"
183|183|203|203|203|203|"Wet"|"122538967"|"73995374"
183|183|203|203|203|203|"Wet"|"122538966"|"73995371"
0|0|0|183|183|203|"Moist"|"122538966"|"73995372"
168|168|203|203|203|203|"Wet"|"122538965"|"73995369"
0|0|0|168|168|203|"Moist"|"122538965"|"73995370"
198|198|203|203|203|203|"Wet"|"122538964"|"73995367"
0|0|0|198|198|203|"Moist"|"122538964"|"73995368"
0|0|0|203|203|203|"Moist"|"122538963"|"73995366"
198|198|203|203|203|203|"Wet"|"122538962"|"73995364"
0|0|0|198|198|203|"Moist"|"122538962"|"73995365"
183|183|203|203|203|203|"Wet"|"122538961"|"73995362"
0|0|0|183|183|203|"Moist"|"122538961"|"73995363"
152|152|203|203|203|203|"Wet"|"122538960"|"73995360"
0|0|0|152|152|203|"Moist"|"122538960"|"73995361"
137|137|198|203|203|203|"Wet"|"122538959"|"73995358"
0|0|0|137|137|198|"Moist"|"122538959"|"73995359"
122|122|183|203|203|203|"Wet"|"122538958"|"73995356"
0|0|0|122|122|183|"Moist"|"122538958"|"73995357"
137|137|198|203|203|203|"Wet"|"122538957"|"73995354"
0|0|0|137|137|198|"Moist"|"122538957"|"73995355"
168|168|203|203|203|203|"Wet"|"122538956"|"73995352"
0|0|0|168|168|203|"Moist"|"122538956"|"73995353"
0|0|0|183|183|203|"Moist"|"122538955"|"73995350"
183|183|203|203|203|203|"Wet"|"122538955"|"73995351"
0|0|0|91|91|168|"Moist"|"122538954"|"73995348"
91|91|168|203|203|203|"Wet"|"122538954"|"73995349"
0|0|0|76|76|152|"Moist"|"122538953"|"73995346"
76|76|152|203|203|203|"Wet"|"122538953"|"73995347"
0|0|0|107|107|183|"Moist"|"122538952"|"73995344"
107|107|183|203|203|203|"Wet"|"122538952"|"73995345"
0|0|0|122|122|198|"Moist"|"122538951"|"73995342"
122|122|198|203|203|203|"Wet"|"122538951"|"73995343"
0|0|0|107|107|183|"Moist"|"122538950"|"73995340"
107|107|183|203|203|203|"Wet"|"122538950"|"73995341"
0|0|0|91|91|168|"Moist"|"122538949"|"73995338"
91|91|168|203|203|203|"Wet"|"122538949"|"73995339"
0|0|0|61|61|137|"Moist"|"122538948"|"73995336"
61|61|137|203|203|203|"Wet"|"122538948"|"73995337"
0|0|0|46|46|122|"Moist"|"122538947"|"73995334"
46|46|122|203|203|203|"Wet"|"122538947"|"73995335"
0|0|0|30|30|107|"Moist"|"122538946"|"73995332"
30|30|107|203|203|203|"Wet"|"122538946"|"73995333"
0|0|0|46|46|122|"Moist"|"122538945"|"73995330"
46|46|122|203|203|203|"Wet"|"122538945"|"73995331"
0|0|0|76|76|152|"Moist"|"122538944"|"73995328"
76|76|152|203|203|203|"Wet"|"122538944"|"73995329"
0|0|0|91|91|168|"Moist"|"122538943"|"73995326"
91|91|168|203|203|203|"Wet"|"122538943"|"73995327"
183|183|200|200|200|200|"Wet"|"122541258"|"73998836"
0|0|0|183|183|200|"Moist"|"122541258"|"73998837"
168|168|200|200|200|200|"Wet"|"122541257"|"73998834"
0|0|0|168|168|200|"Moist"|"122541257"|"73998835"
198|198|200|200|200|200|"Wet"|"122541256"|"73998832"
0|0|0|198|198|200|"Moist"|"122541256"|"73998833"
198|198|200|200|200|200|"Wet"|"122541255"|"73998830"
0|0|0|198|198|200|"Moist"|"122541255"|"73998831"
198|198|200|200|200|200|"Wet"|"122541254"|"73998828"
0|0|0|198|198|200|"Moist"|"122541254"|"73998829"
183|183|200|200|200|200|"Wet"|"122541253"|"73998826"
0|0|0|183|183|200|"Moist"|"122541253"|"73998827"
152|152|200|200|200|200|"Wet"|"122541252"|"73998824"
0|0|0|152|152|200|"Moist"|"122541252"|"73998825"
137|137|198|200|200|200|"Wet"|"122541251"|"73998822"
0|0|0|137|137|198|"Moist"|"122541251"|"73998823"
122|122|183|200|200|200|"Wet"|"122541250"|"73998820"
0|0|0|122|122|183|"Moist"|"122541250"|"73998821"
137|137|198|200|200|200|"Wet"|"122541249"|"73998818"
0|0|0|137|137|198|"Moist"|"122541249"|"73998819"
168|168|200|200|200|200|"Wet"|"122541248"|"73998816"
0|0|0|168|168|200|"Moist"|"122541248"|"73998817"
0|0|0|183|183|200|"Moist"|"122541247"|"73998814"
183|183|200|200|200|200|"Wet"|"122541247"|"73998815"
0|0|0|200|200|200|"Moist"|"122541246"|"73998813"
0|0|0|200|200|200|"Moist"|"122541245"|"73998812"
0|0|0|200|200|200|"Moist"|"122541244"|"73998811"
0|0|0|200|200|200|"Moist"|"122541243"|"73998810"
0|0|0|200|200|200|"Moist"|"122541242"|"73998809"
0|0|0|200|200|200|"Moist"|"122541241"|"73998808"
0|0|0|200|200|200|"Moist"|"122541240"|"73998807"
0|0|0|200|200|200|"Moist"|"122541239"|"73998806"
0|0|0|200|200|200|"Moist"|"122541238"|"73998805"
0|0|0|200|200|200|"Moist"|"122541237"|"73998804"
0|0|0|200|200|200|"Moist"|"122541236"|"73998803"
0|0|0|200|200|200|"Moist"|"122541235"|"73998802"
0|0|0|200|200|200|"Moist"|"122541198"|"73998753"
0|0|0|200|200|200|"Moist"|"122541197"|"73998752"
0|0|0|200|200|200|"Moist"|"122541196"|"73998751"
0|0|0|200|200|200|"Moist"|"122541195"|"73998750"
0|0|0|200|200|200|"Moist"|"122541194"|"73998749"
0|0|0|200|200|200|"Moist"|"122541193"|"73998748"
0|0|0|200|200|200|"Moist"|"122541192"|"73998747"
0|0|0|200|200|200|"Moist"|"122541191"|"73998746"
0|0|0|200|200|200|"Moist"|"122541190"|"73998745"
0|0|0|200|200|200|"Moist"|"122541189"|"73998744"
0|0|0|200|200|200|"Moist"|"122541188"|"73998743"
0|0|0|200|200|200|"Moist"|"122541187"|"73998742"
0|0|0|91|91|168|"Moist"|"122541186"|"73998740"
91|91|168|200|200|200|"Wet"|"122541186"|"73998741"
0|0|0|76|76|152|"Moist"|"122541185"|"73998738"
76|76|152|200|200|200|"Wet"|"122541185"|"73998739"
0|0|0|107|107|183|"Moist"|"122541184"|"73998736"
107|107|183|200|200|200|"Wet"|"122541184"|"73998737"
0|0|0|122|122|198|"Moist"|"122541183"|"73998734"
122|122|198|200|200|200|"Wet"|"122541183"|"73998735"
0|0|0|107|107|183|"Moist"|"122541182"|"73998732"
107|107|183|200|200|200|"Wet"|"122541182"|"73998733"
0|0|0|91|91|168|"Moist"|"122541181"|"73998730"
91|91|168|200|200|200|"Wet"|"122541181"|"73998731"
0|0|0|61|61|137|"Moist"|"122541180"|"73998728"
61|61|137|200|200|200|"Wet"|"122541180"|"73998729"
0|0|0|46|46|122|"Moist"|"122541179"|"73998726"
46|46|122|200|200|200|"Wet"|"122541179"|"73998727"
0|0|0|30|30|107|"Moist"|"122541178"|"73998724"
30|30|107|200|200|200|"Wet"|"122541178"|"73998725"
0|0|0|46|46|122|"Moist"|"122541177"|"73998722"
46|46|122|200|200|200|"Wet"|"122541177"|"73998723"
0|0|0|76|76|152|"Moist"|"122541176"|"73998720"
76|76|152|200|200|200|"Wet"|"122541176"|"73998721"
0|0|0|91|91|168|"Moist"|"122541175"|"73998718"
91|91|168|200|200|200|"Wet"|"122541175"|"73998719"
0|0|0|200|200|200|"Moist"|"122540778"|"73997989"
0|0|0|200|200|200|"Moist"|"122540777"|"73997988"
0|0|0|200|200|200|"Moist"|"122540776"|"73997987"
0|0|0|200|200|200|"Moist"|"122540775"|"73997986"
0|0|0|200|200|200|"Moist"|"122540774"|"73997985"
0|0|0|200|200|200|"Moist"|"122540773"|"73997984"
0|0|0|200|200|200|"Moist"|"122540772"|"73997983"
0|0|0|200|200|200|"Moist"|"122540771"|"73997982"
0|0|0|200|200|200|"Moist"|"122540770"|"73997981"
0|0|0|200|200|200|"Moist"|"122540769"|"73997980"
0|0|0|200|200|200|"Moist"|"122540768"|"73997979"
0|0|0|200|200|200|"Moist"|"122540767"|"73997978"
0|0|0|91|91|168|"Moist"|"122540766"|"73997976"
91|91|168|203|203|203|"Wet"|"122540766"|"73997977"
0|0|0|76|76|152|"Moist"|"122540765"|"73997974"
76|76|152|203|203|203|"Wet"|"122540765"|"73997975"
0|0|0|107|107|183|"Moist"|"122540764"|"73997972"
107|107|183|203|203|203|"Wet"|"122540764"|"73997973"
0|0|0|122|122|198|"Moist"|"122540763"|"73997970"
122|122|198|203|203|203|"Wet"|"122540763"|"73997971"
0|0|0|107|107|183|"Moist"|"122540762"|"73997968"
107|107|183|203|203|203|"Wet"|"122540762"|"73997969"
0|0|0|91|91|168|"Moist"|"122540761"|"73997966"
91|91|168|203|203|203|"Wet"|"122540761"|"73997967"
0|0|0|61|61|137|"Moist"|"122540760"|"73997964"
61|61|137|203|203|203|"Wet"|"122540760"|"73997965"
0|0|0|46|46|122|"Moist"|"122540759"|"73997962"
46|46|122|203|203|203|"Wet"|"122540759"|"73997963"
0|0|0|30|30|107|"Moist"|"122540758"|"73997960"
30|30|107|203|203|203|"Wet"|"122540758"|"73997961"
0|0|0|46|46|122|"Moist"|"122540757"|"73997958"
46|46|122|203|203|203|"Wet"|"122540757"|"73997959"
0|0|0|76|76|152|"Moist"|"122540756"|"73997956"
76|76|152|203|203|203|"Wet"|"122540756"|"73997957"
0|0|0|91|91|168|"Moist"|"122540755"|"73997954"
91|91|168|203|203|203|"Wet"|"122540755"|"73997955"
0|0|0|200|200|200|"Moist"|"122540754"|"73997953"
0|0|0|200|200|200|"Moist"|"122540753"|"73997952"
0|0|0|200|200|200|"Moist"|"122540752"|"73997951"
0|0|0|200|200|200|"Moist"|"122540751"|"73997950"
0|0|0|200|200|200|"Moist"|"122540750"|"73997949"
0|0|0|200|200|200|"Moist"|"122540749"|"73997948"
0|0|0|200|200|200|"Moist"|"122540748"|"73997947"
0|0|0|200|200|200|"Moist"|"122540747"|"73997946"
0|0|0|200|200|200|"Moist"|"122540746"|"73997945"
0|0|0|200|200|200|"Moist"|"122540745"|"73997944"
0|0|0|200|200|200|"Moist"|"122540744"|"73997943"
0|0|0|200|200|200|"Moist"|"122540743"|"73997942"
0|0|0|200|200|200|"Moist"|"122540742"|"73997941"
0|0|0|200|200|200|"Moist"|"122540741"|"73997940"
0|0|0|200|200|200|"Moist"|"122540740"|"73997939"
0|0|0|200|200|200|"Moist"|"122540739"|"73997938"
0|0|0|200|200|200|"Moist"|"122540738"|"73997937"
0|0|0|200|200|200|"Moist"|"122540737"|"73997936"
0|0|0|200|200|200|"Moist"|"122540736"|"73997935"
0|0|0|200|200|200|"Moist"|"122540735"|"73997934"
0|0|0|200|200|200|"Moist"|"122540734"|"73997933"
0|0|0|200|200|200|"Moist"|"122540733"|"73997932"
0|0|0|200|200|200|"Moist"|"122540732"|"73997931"
0|0|0|200|200|200|"Moist"|"122540731"|"73997930"
0|0|0|200|200|200|"Moist"|"122540730"|"73997929"
0|0|0|200|200|200|"Moist"|"122540729"|"73997928"
0|0|0|200|200|200|"Moist"|"122540728"|"73997927"
0|0|0|200|200|200|"Moist"|"122540727"|"73997926"
0|0|0|200|200|200|"Moist"|"122540726"|"73997925"
0|0|0|200|200|200|"Moist"|"122540725"|"73997924"
0|0|0|200|200|200|"Moist"|"122540724"|"73997923"
0|0|0|200|200|200|"Moist"|"122540723"|"73997922"
0|0|0|200|200|200|"Moist"|"122540722"|"73997921"
0|0|0|200|200|200|"Moist"|"122540721"|"73997920"
0|0|0|200|200|200|"Moist"|"122540720"|"73997919"
0|0|0|200|200|200|"Moist"|"122540719"|"73997918"
0|0|0|91|91|168|"Moist"|"122540718"|"73997916"
91|91|168|203|203|203|"Wet"|"122540718"|"73997917"
0|0|0|76|76|152|"Moist"|"122540717"|"73997914"
76|76|152|203|203|203|"Wet"|"122540717"|"73997915"
0|0|0|107|107|183|"Moist"|"122540716"|"73997912"
107|107|183|203|203|203|"Wet"|"122540716"|"73997913"
0|0|0|122|122|198|"Moist"|"122540715"|"73997910"
122|122|198|203|203|203|"Wet"|"122540715"|"73997911"
0|0|0|107|107|183|"Moist"|"122540714"|"73997908"
107|107|183|203|203|203|"Wet"|"122540714"|"73997909"
0|0|0|91|91|168|"Moist"|"122540713"|"73997906"
91|91|168|203|203|203|"Wet"|"122540713"|"73997907"
0|0|0|61|61|137|"Moist"|"122540712"|"73997904"
61|61|137|203|203|203|"Wet"|"122540712"|"73997905"
0|0|0|46|46|122|"Moist"|"122540711"|"73997902"
46|46|122|203|203|203|"Wet"|"122540711"|"73997903"
0|0|0|30|30|107|"Moist"|"122540710"|"73997900"
30|30|107|203|203|203|"Wet"|"122540710"|"73997901"
0|0|0|46|46|122|"Moist"|"122540709"|"73997898"
46|46|122|203|203|203|"Wet"|"122540709"|"73997899"
0|0|0|76|76|152|"Moist"|"122540708"|"73997896"
76|76|152|203|203|203|"Wet"|"122540708"|"73997897"
0|0|0|91|91|168|"Moist"|"122540707"|"73997894"
91|91|168|203|203|203|"Wet"|"122540707"|"73997895"
0|0|0|200|200|200|"Moist"|"122540706"|"73997893"
0|0|0|200|200|200|"Moist"|"122540705"|"73997892"
0|0|0|200|200|200|"Moist"|"122540704"|"73997891"
0|0|0|200|200|200|"Moist"|"122540703"|"73997890"
0|0|0|200|200|200|"Moist"|"122540702"|"73997889"
0|0|0|200|200|200|"Moist"|"122540701"|"73997888"
0|0|0|200|200|200|"Moist"|"122540700"|"73997887"
0|0|0|200|200|200|"Moist"|"122540699"|"73997886"
0|0|0|200|200|200|"Moist"|"122540698"|"73997885"
0|0|0|200|200|200|"Moist"|"122540697"|"73997884"
0|0|0|200|200|200|"Moist"|"122540696"|"73997883"
0|0|0|200|200|200|"Moist"|"122540695"|"73997882"
|0|||203||"Moist"|"122537983"|"73994064"
|0|||203||"Moist"|"122537984"|"73994065"
|0|||46||"Moist"|"122537985"|"73994066"
46|46|61|76|76|76|"Wet"|"122537985"|"73994067"
|76|||203||"Moist"|"122537985"|"73994068"
|0|||30||"Moist"|"122537986"|"73994069"
