"Cg"||"C"|||107|117|150|152|152|152||35||0|0|0|0|0|0|100|100|100|100|100|100|96|100|100|92|97|100|0|4|7|0|0|1|0|0.1|1|0|0.3|1|0|1.2|3|0|2.4|3|58|65|74|||||||25|31|35|0|0|0|0|0.25|0.5||||1.4|1.5|1.6||||1.59|1.69|1.78||1.41|2.82|4.23|0.2|0.21|0.22||||29.7|32.3|33.9|15|18.9|21.6|37|41|45|2.8|4.1|5.9|35|41|46|17|22|25|15|22|27|".49"|".49"|0|0|0|0|0|0|0|0|0|0|1|2|17.6|23.1|26.2||||17.3|22.8|34.2|6.1|6.6|7.8||||||||||0.3|5.1|7.4|||||||||||||||||||||"12574438"|"35935227"
"Ap"||"A"|||0|0|0|33|44|51||44||0|0|0|0|0|0|100|100|100|100|100|100|98|100|100|95|98|100|1|3|7|0|0|1|0.1|0.2|1|0.1|0.5|1.5|0.1|1|2.5|1|1.3|3|69|71|79|||||||20|26|30|0|0|0|2.5|4.5|10||||1.1|1.2|1.36||||1.25|1.35|1.41||4.23|9.17|14.11|0.22|0.23|0.24||||27.8|31.3|35.6|12.4|17.3|25|43|49|53|2.7|3.9|5.4|36|46|61|13|18|20|13|21|28|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|19|25|33.5||||14.4|24.2|33.5|5.1|6.2|7.3||||||||||2.9|7.3|13.2|||||||||||||||||||||"12574436"|"35935219"
"Bt"||"B"|||33|44|51|51|75|91||31||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|94|98|100|1|3|7|0|0|1|0.1|0.2|1|0.1|0.5|1.5|0.5|1|2.5|1|1.3|3|62|65|74|||||||25|32|37|0|0|0|0.65|1.25|2.75||||1.3|1.37|1.45||||1.49|1.56|1.62||4.23|9.17|14.11|0.18|0.19|0.21||||29.4|32.4|34.8|14.5|19|23.5|42|45|48|3.2|4.5|5.8|36|44|52|17|22|26|16|23|30|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|20|24.5|30||||16.9|23.4|29.5|5.2|6.2|6.9||||||||||3.5|6.1|10|||||||||||||||||||||"12574436"|"35935220"
"Btg"||"B"|||51|75|91|102|125|142||50||0|0|0|0|0|0|100|100|100|100|100|100|98|100|100|95|98|100|1|3|7|0|0|1|0.1|0.2|1|0.1|0.5|1.5|0.5|1|2.5|1|1.3|3|63|66|74|||||||25|31|36|0|0|0|0.3|0.6|0.9||||1.35|1.4|1.45||||1.55|1.6|1.65||4.23|9.17|14.11|0.18|0.19|0.2||||29.3|31.8|33.6|14.4|18.1|21.2|43|44|46|3.2|4.5|5.7|36|42|48|17|22|26|16|23|29|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|20|25.5|30||||16.8|24|29|5.3|6.2|7.3||||||||||2.3|6|9.1|||||||||||||||||||||"12574436"|"35935221"
"BCg"||"BC"|||102|125|142|145|146|163||21||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|94|98|100|1|3|7|0|0|1|0.1|0.2|1|0.1|0.5|1.5|0.5|1|2.5|1|1.3|3|65|70|77|||||||21|27|31|0|0|0|0.24|0.3|0.46||||1.35|1.36|1.4||||1.51|1.52|1.54||4.23|9.17|14.11|0.18|0.19|0.2||||27.3|29.8|31.4|11.7|15.1|17.4|45|46|46|2.8|3.7|4.3|32|38|42|14|19|22|12|19|23|".49"|".49"|0|0|0|0|0|0|0|0|0|0|1|2|19.5|21.8|24||||18.3|21.2|23.8|6|6.1|7.3||||||||||2.2|5.8|6.3|||||||||||||||||||||"12574436"|"35935222"
"Cg"||"C"|||145|146|163|200|200|200||54||0|0|0|0|0|0|100|100|100|100|100|100|96|100|100|92|98|100|1|3|7|0|0|1|0.1|0.2|1|0.1|0.5|1.5|0.5|1|2.5|1|1.3|3|69|75|87|||||||12|22|28|0|0|0|0.08|0.15|0.2||||1.4|1.43|1.45||||1.51|1.54|1.59||4.23|9.17|14.11|0.18|0.19|0.2||||22.7|28.1|30.6|7|12.8|16.3|43|44|45|1.4|2.5|3.7|23|32|38|7|14|19|4|13|20|".49"|".49"|0|0|20|0|0|0|0|0|0|0|1|2|13.3|16|21.3||||11.8|15.9|60.3|6.2|7.2|8.4||||||||||0|2|5.4|||||||||||||||||||||"12574436"|"35935223"
"Ap"||"A"|||0|0|0|25|36|61||36||0|0|0|0|0|0|100|100|100|96|100|100|91|99|100|84|93|99|0|8|15|0|0.1|1|0|0.7|2|0|1.9|5|0|3.4|8|0|1.9|5|50|61|73||23|||38||27|31|35|0|0|0|3.5|5.5|7||||1.2|1.3|1.42||||1.32|1.42|1.46||4.23|9.17|14.11|0.15|0.18|0.21||||27|34.3|36.1|17.7|22.4|26|40|45|49|2.4|3.1|3.9|44|51|58|18|21|24|16|23|30|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|2|20|30|37||||15.5|28.3|40|5.6|6.7|7.4|5.3|6.4|7.1|||||||3.1|6.8|12.5|||||||||||||||||||||"12574435"|"35935215"
"Btg"||"B"|||25|36|61|102|104|152||68||0|0|0|0|0|0|100|100|100|96|100|100|89|98|100|82|93|100|0|8|15|0|0.2|1|0|0.9|2|0|1.8|5|0|3.3|8|0|1.8|5|50|61|78||24|||37||22|31|35|0|0|0|0.5|1.2|2.7||||1.2|1.33|1.5||||1.39|1.52|1.6||4.23|9.17|14.11|0.14|0.17|0.2||||25.5|31.7|33.9|12.1|17.9|21.7|39|47|51|2.7|4.5|5.5|33|43|50|15|22|25|11|21|29|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|2|18|25|29.5||||15.5|24.1|30|5.6|6.7|7.4|5.3|6.4|7.1|||||||1.6|4.8|8.8|||||||||||||||||||||"12574435"|"35935216"
"2Btg"|2|"B"|||102|104|152|112|119|165||15||0|0|0|0|0|1|95|98|100|89|95|100|74|89|100|49|67|87|15|35|55|0|0.4|3|0|3|5|3|8|20|5|14|25|1|9.6|20|12|41|70||14|||27||15|24|33|0|0|1|0.2|0.3|0.5||||1.3|1.43|1.59||||1.44|1.57|1.7||4.23|9.17|14.11|0.11|0.14|0.17||||23|28.4|32.6|8.2|13.8|19.5|35|42|48|1.2|3|4.7|25|35|44|9|16|23|1|8|20|".37"|".37"|0|0|10|0|0|0|0|0|0|0|0|2|10|19.5|25.5||||7.4|19.4|64.5|6.1|7.2|8|5.8|6.9|7.7|||||||0|2.5|6.2|||||||||||||||||||||"12574435"|"35935217"
"2Cg"|2|"C"|||112|119|165|152|152|200||33||0|0|0|0|1|4|95|98|100|81|93|98|63|81|97|39|53|67|20|48|65|0|3.2|7|0|6.6|12|3|11.9|25|5|16.9|30|2|9.4|20|3|31|53||10|||21||12|21|32|0|1|2|0|0.1|0.4||||1.45|1.55|1.65||||1.56|1.66|1.76||4.23|11.64|14.11|0.1|0.13|0.16||||15|21.6|27.3|6.7|13.1|21.1|31|37|42|0.8|2.2|4.2|22|31|42|6|14|23|0|1|6|".32"|".32"|0|10|30|0|0|0|0|0|0|0|0|2|8.5|15.5|23||||8|54.2|62|6.8|7.5|8.4|6.5|7.2|8.1|||||||0|1.1|4|||||||||||||||||||||"12574435"|"35935218"
"Ap"||"A"|||0|0|0|25|36|43||36||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|94|97|100|0|4|7|0|0.1|1|0|0.1|1|0|0.3|1|0|1.2|3|0|2.3|3|67.5|72|80|||||||20|24|27|0|0|0|3|3.5|4||||1.25|1.35|1.45||||1.38|1.48|1.51||4.23|9.17|14.11|0.22|0.23|0.24||||29.4|31.2|32.6|14.5|17.2|19.4|41|45|49|2.5|3.2|3.8|37|42|45|13|16|18|13|17|21|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|17.3|20.5|23||||13.1|18.4|26.3|5.1|6|7.3||||||||||2.9|7|9.9|||||||||||||||||||||"12574434"|"35935212"
"Bt"||"B"|||25|36|43|91|140|142||104||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|92|97|100|0|4|7|0|0.2|1|0|0.3|1|0|0.5|1|0|1.3|3|0|1.7|3|58|65|74|||||||24|31|35|0|0|0|0|0.5|1||||1.35|1.39|1.43||||1.54|1.58|1.62||4.23|9.17|14.11|0.18|0.19|0.2||||28.5|31.6|33.3|13.3|17.8|20.7|43|44|46|2.8|4.3|5.2|34|42|47|16|22|25|14|22|28|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|16.7|24|27.5||||14.2|21|27|5.1|5.6|7.3||||||||||1.8|7.5|9.4|||||||||||||||||||||"12574434"|"35935213"
"C"||"C"|||91|140|142|152|152|152||12||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|92|98|100|0|4|7|0|0|1|0|0|1|0|0.1|1|0|1.1|3|0|2.8|3|63.5|72|80|||||||20|24|30|0|0|0|0|0.25|0.5||||1.35|1.38|1.41||||1.48|1.51|1.56||4.23|9.17|14.11|0.18|0.19|0.2||||26.7|28.7|31.2|11|13.6|17.2|44|45|46|2.1|3|4.1|30|34|41|13|16|21|10|15|22|".49"|".49"|0|0|15|0|0|0|0|0|0|0|1|2|14.2|18.5|23.3||||11.7|17.9|62.3|5.6|6.7|7.8||||||||||0.1|3.7|7.4|||||||||||||||||||||"12574434"|"35935214"
"Cg"||"C"|||102|119|150|152|152|152||33||0|0|0|0|0|0|100|100|100|100|100|100|98|100|100|96|99|100|1|1.3|7|0|0|1|0.1|0.1|2|0.1|0.2|2|0.1|0.2|2|0.5|0.8|5|69.3|75.8|79|||||||20|22.9|27|0|0|0|0|0.1|0.5||||1.38|1.38|1.41||||1.49|1.49|1.53||4.23|9.17|14.11|0.19|0.21|0.26||||26.7|28.1|30.1|11|12.8|15.5|44|45|45|2.1|2.7|3.6|30|33|38|13|16|19|11|15|20|".49"|".49"|0|10|20|0|0|0|0|0|0|0|1|2|14.2|17.1|21.2||||13.7|18.6|60.2|7.4|7.8|8.4||||||||||0|0.5|2.2|||||||||||||||||||||"12574432"|"35935208"
"Ap"||"A"|||0|0|0|31|58|61||58||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|95|99|100|1|1.7|7|0|0.1|1|0.1|0.2|2|0.1|0.2|2|0.1|0.2|2|0.5|1|5|59.3|66.3|72|||||||27|32|35|0|0|0|4.5|4.5|6||||1.25|1.3|1.34||||1.45|1.5|1.53||4.23|9.17|14.11|0.17|0.19|0.22||||32.5|33.9|35.6|19.3|21.7|24.9|44|46|48|3.8|4.8|5.5|46|51|57|18|22|24|20|26|30|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|23.1|26.9|29.5||||19.3|24.2|29.3|5.6|6|7.3||||||||||4.1|8.1|12|||||||||||||||||||||"12574432"|"35935209"
"Btg1"||"B"||1|31|58|61|71|97|100||39||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|94|98|100|1|3|7|0|0.3|1|0.1|0.3|2|0.1|0.3|2|0.1|0.4|2|0.5|1.7|5|59|66|72|||||||27|31|35|0|0|0|0.5|0.68|1.5||||1.41|1.42|1.43||||1.61|1.62|1.66||4.23|9.17|14.11|0.13|0.14|0.21||||30.4|32|33.9|16|18.5|21.7|43|44|44|3.6|4.4|5.3|38|42|48|19|22|25|18|23|28|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|21.2|24.3|27.9||||20.1|23.9|26.9|6.1|7.2|7.3||||||||||1|3.2|6.9|||||||||||||||||||||"12574432"|"35935210"
"Btg2"||"B"||2|71|97|100|102|119|150||22||0|0|0|0|0|0|100|100|100|100|100|100|98|100|100|96|98|100|1|2.5|7|0|0.1|1|0.1|0.2|2|0.1|0.2|2|0.1|0.3|2|0.5|1.7|5|66.4|70.9|75|||||||24|26.6|27|0|0|0|0.1|0.3|0.5||||1.43|1.46|1.48||||1.59|1.62|1.62||4.23|9.17|14.11|0.13|0.15|0.23||||29.1|30.4|30.7|14.1|15.9|16.4|42|42|44|2.9|3.5|3.6|34|37|38|16|18|19|15|18|20|".49"|".49"|0|0|5|0|0|0|0|0|0|0|1|2|17.9|20.5|21.2||||17.1|22|60.2|6.6|7.6|7.8||||||||||0.6|1.5|4.4|||||||||||||||||||||"12574432"|"35935211"
"Ap"||"A"|||0|0|0|13|25|33||25||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|91|96|100|1.7|5|7|0|0.3|1|0.1|0.5|2|0.1|0.5|2|0.5|1.6|2|1|2.1|3|66|70|78.6|||||||15|25|27|0|0|0|3.5|4.25|5||||1.25|1.35|1.45||||1.38|1.48|1.5|2.55|4.23|9.17|14.11|0.22|0.23|0.24||||27.9|32.1|33.3|12.5|18.7|20.6|41|45|48|1.5|3.2|3.6|33|44|47|9|17|18|8|19|22|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|13.5|21.1|22.6||||10.3|18.8|22.1|5.6|5.8|7.3||||||||||2.6|7.9|8.9|||||||||||||||||||||"12574431"|"35935203"
"Btg2"||"B"||2|70|79|90|100|127|150||48||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|92|96|100|1.7|5|7|0|0.3|1|0.1|0.5|2|0.1|0.5|2|0.5|1.6|2|1|2.1|3.2|58|64|70.6|||||||27|31|35|0|0|0|0.1|0.3|0.5||||1.35|1.45|1.55||||1.54|1.64|1.72|2.6|4.23|9.17|14.11|0.18|0.19|0.21||||30.3|31.9|33.5|15.8|18.4|20.9|38|42|46|3.3|4.1|5.9|37|41|46|19|22|25|17|22|27|".43"|".43"|0|0|5|0|0|0|0|0|0|0|1|2|19.9|23.2|26.2||||17.5|24.7|65.2|6.6|7.6|7.8||||||||||0.8|1.8|5|||||||||||||||||||||"12574431"|"35935204"
"Btg1"||"B"||1|40|46|49|70|79|90||33||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|93|96|100|1.7|5|7|0|0.3|1|0.1|0.5|2|0.1|0.5|2|0.5|1.6|2|1|2.1|3|50.4|58|63.3|||||||35|37|45|0|0|0|0.5|1|1.5||||1.3|1.4|1.5||||1.59|1.69|1.79|2.58|1.41|2.82|4.23|0.15|0.16|0.18||||33|34|36.6|20.2|21.9|26.9|40|43|47|5.9|6.5|8.6|46|49|58|25|26|33|25|27|38|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|26.2|28.1|33.8||||24.6|26.3|33.6|5.6|6.1|7.3||||||||||3|6.7|8.9|||||||||||||||||||||"12574431"|"35935205"
"A"||"A"|||13|25|33|40|46|49||21||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|92|96|100|1.7|5|7|0|0.3|1|0.1|0.5|2|0.1|0.5|2|0.5|1.6|2|1|2.1|3.5|58|62|68.8|||||||27|33|35|0|0|0|1.5|2.5|3.5||||1.2|1.3|1.4||||1.4|1.5|1.56|2.56|4.23|9.17|14.11|0.18|0.19|0.21||||30.3|32.9|34.1|15.8|20|22.1|43|47|50|3.5|4.8|6.2|40|48|52|19|23|25|18|25|29|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|21.7|26.3|28||||18.3|22.5|27.8|5.6|5.8|7.3||||||||||2.9|7.9|8.9|||||||||||||||||||||"12574431"|"35935206"
"Cg"||"C"|||100|127|150|152|152|152||25||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|91|96|100|1.7|5|7|0|0.3|1|0.1|0.5|2|0.1|0.5|2|0.5|1.6|2|1|2.1|3|66|74|82.6|||||||15|21|27|0|0|0|0|0.25|0.5||||1.4|1.5|1.6||||1.51|1.61|1.66|2.62|4.23|9.17|14.11|0.19|0.21|0.26||||24.8|28.2|31|9|12.9|16.9|37|41|44|1.3|2.3|3.4|25|31|38|9|14|19|6|12|20|".49"|".49"|0|8|15|0|0|0|0|0|0|0|1|2|11.3|16.5|21||||11.3|18|60|7.4|8.2|8.4||||||||||0|0|2.2|||||||||||||||||||||"12574431"|"35935207"
