0|15|30|200|200|200|"Wet"|"131647400"|"80105304"
0|0|0|0|15|30|"Moist"|"131647400"|"80105305"
0|15|30|200|200|200|"Wet"|"131647401"|"80105306"
0|0|0|0|15|30|"Moist"|"131647401"|"80105307"
0|0|0|0|15|30|"Moist"|"131647402"|"80105308"
0|15|30|200|200|200|"Wet"|"131647402"|"80105309"
0|0|0|0|15|30|"Moist"|"131647407"|"80105310"
0|15|30|200|200|200|"Wet"|"131647407"|"80105311"
0|0|0|0|15|30|"Moist"|"131647408"|"80105312"
0|15|30|200|200|200|"Wet"|"131647408"|"80105313"
0|15|30|200|200|200|"Wet"|"131647412"|"80105314"
0|0|0|0|15|30|"Moist"|"131647412"|"80105315"
0|15|30|200|200|200|"Wet"|"131647413"|"80105316"
0|0|0|0|15|30|"Moist"|"131647413"|"80105317"
0|0|0|0|15|30|"Moist"|"131647417"|"80105318"
0|15|30|200|200|200|"Wet"|"131647417"|"80105319"
0|15|30|200|200|200|"Wet"|"131647421"|"80105320"
0|0|0|0|15|30|"Moist"|"131647421"|"80105321"
0|0|0|0|15|30|"Moist"|"131647422"|"80105322"
0|15|30|200|200|200|"Wet"|"131647422"|"80105323"
0|15|30|200|200|200|"Wet"|"131647424"|"80105324"
0|0|0|0|15|30|"Moist"|"131647424"|"80105325"
0|15|30|200|200|200|"Wet"|"131647425"|"80105326"
0|0|0|0|15|30|"Moist"|"131647425"|"80105327"
0|0|0|0|15|30|"Moist"|"131647426"|"80105328"
0|15|30|200|200|200|"Wet"|"131647426"|"80105329"
0|0|0|0|15|30|"Moist"|"131647431"|"80105330"
0|15|30|200|200|200|"Wet"|"131647431"|"80105331"
0|0|0|0|15|30|"Moist"|"131647432"|"80105332"
0|15|30|200|200|200|"Wet"|"131647432"|"80105333"
0|15|30|203|203|203|"Wet"|"131642443"|"80101726"
0|0|0|0|15|30|"Moist"|"131642443"|"80101727"
0|0|0|0|15|30|"Moist"|"131642446"|"80101728"
0|15|30|203|203|203|"Wet"|"131642446"|"80101729"
0|0|0|0|15|30|"Moist"|"131642447"|"80101730"
0|15|30|203|203|203|"Wet"|"131642447"|"80101731"
0|15|30|203|203|203|"Wet"|"131642450"|"80101732"
0|0|0|0|15|30|"Moist"|"131642450"|"80101733"
0|0|0|0|15|30|"Moist"|"131642451"|"80101734"
0|15|30|203|203|203|"Wet"|"131642451"|"80101735"
0|0|0|0|15|30|"Moist"|"131642455"|"80101736"
0|15|30|200|200|200|"Wet"|"131642455"|"80101737"
0|0|0|0|15|30|"Moist"|"131642456"|"80101738"
0|15|30|200|200|200|"Wet"|"131642456"|"80101739"
0|0|0|0|15|30|"Moist"|"131642457"|"80101740"
0|15|30|200|200|200|"Wet"|"131642457"|"80101741"
0|15|30|200|200|200|"Wet"|"131642458"|"80101742"
0|0|0|0|15|30|"Moist"|"131642458"|"80101743"
0|15|30|200|200|200|"Wet"|"131642459"|"80101744"
0|0|0|0|15|30|"Moist"|"131642459"|"80101745"
0|0|0|122|153|183|"Moist"|"131646092"|"80104192"
122|153|183|183|183|183|"Wet"|"131646092"|"80104193"
0|0|0|122|153|183|"Moist"|"131646093"|"80104194"
122|153|183|183|183|183|"Wet"|"131646093"|"80104195"
0|0|0|122|153|183|"Moist"|"131646094"|"80104196"
