"2Cg"|2|"C"|||112|119|165|152|152|200||33||0|0|0|0|1|4|95|98|100|81|93|98|63|81|97|39|53|67|20|48|65|0|3.2|7|0|6.6|12|3|11.9|25|5|16.9|30|2|9.4|20|3|31|53||10|||21||12|21|32|0|1|2|0|0.1|0.4||||1.45|1.55|1.65||||1.56|1.66|1.76||4.23|11.64|14.11|0.1|0.13|0.16||||15|21.6|27.3|6.7|13.1|21.1|31|37|42|0.8|2.2|4.2|22|31|42|6|14|23|0|1|6|".32"|".32"|0|10|30|0|0|0|0|0|0|0|0|2|8.5|15.5|23||||8|54.2|62|6.8|7.5|8.4|6.5|7.2|8.1|||||||0|1.1|4|||||||||||||||||||||"12574354"|"35934945"
"Ap"||"A"|||0|0|0|25|53|61||53||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|91|95|100|1|6|10|0|0.1|0.3|0|0.3|0.7|0|1.1|3|0|2|5|0|2.5|5|55|63|72|||||||27|31|35|0|0|0|4|5.5|7||||1.2|1.3|1.4||||1.32|1.42|1.45||4.23|9.17|14.11|0.16|0.19|0.22||||32.1|34.3|36.1|18.7|22.4|26|41|45|49|2.5|3.1|3.8|45|51|58|18|21|24|18|24|30|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|2|24|29.5|32.5||||21.2|25.9|32.4|5.6|6|7.3|5.3|5.7|7|||||||4|8.7|10.7|||||||||||||||||||||"12574333"|"35934864"
"Btg1"||"B"||1|25|53|61|102|112|152||59||0|0|0|0|0|0|100|100|100|100|100|100|95|99|100|89|95|100|1|6|10|0|0.1|0.3|0|0.3|0.7|0|1.1|3|0|2|5|0|2.5|5|52|62|74|||||||25|32|38|0|0|0|0.3|1.1|2||||1.25|1.35|1.45||||1.44|1.54|1.6||4.23|9.17|14.11|0.15|0.18|0.21||||28.9|32.1|34.5|13.9|18.6|22.8|42|46|50|2.9|4.4|5.8|35|44|52|17|22|27|14|22|31|".37"|".37"|0|0|5|0|0|0|0|0|0|0|0|2|17|23.5|29||||14.5|23|68|6.1|7|7.8|5.8|6.7|7.5|||||||0.6|3.8|7.2|||||||||||||||||||||"12574333"|"35934865"
"2Btg2"|2|"B"||2|102|112|152|114|175|191||63||0|0|0|0|0|0|97|98|100|85|93|98|76|91|98|64|81|97|2|16|30|0|0.5|2|0|1|3|1|4|10|1|6|15|0|4.5|10|33|55|78|||||||20|29|37|0|0|1|0.2|0.5|0.8||||1.4|1.5|1.6||||1.57|1.67|1.75||4.23|7.52|14.11|0.12|0.15|0.18||||25.2|30.5|34.3|11.2|17.3|23|34|39|44|1.9|3.5|5.1|30|40|48|13|20|26|5|15|28|".37"|".37"|0|7|15|0|0|0|0|0|0|0|0|2|14|20.5|26||||12.7|59.2|65|6.6|7.6|7.8|6.3|7.3|7.5|||||||0.2|1.6|5|||||||||||||||||||||"12574333"|"35934866"
"2C"|2|"C"|||114|175|191|152|200|200||25||0|0|0|0|1|3|95|97|100|84|92|98|75|90|98|63|80|97|2|16|30|0|0.5|2|0|1|3|1|4|10|1|6|15|0|4.5|10|35|56|80|||||||18|28|35|0|0|2|0|0.3|0.6||||1.45|1.6|1.65||||1.62|1.77|1.85||1.41|2.82|4.23|0.09|0.12|0.15||||23.8|30.2|34.3|10.1|17.3|22.9|31|35|42|1.4|3.2|4.7|27|38|46|11|19|25|4|14|26|".43"|".43"|5|17|30|0|0|0|0|0|0|0|0|2|12|19.5|24||||45.3|58.2|63|7.4|8|8.4|7.1|7.7|8.1|||||||0|0.3|2.5|||||||||||||||||||||"12574333"|"35934867"
"Ap"||"A"|||0|0|0|15|18|30||18||0|0|0|0|0|0|100|100|100|94|98|100|90|97|100|87|94|100|1|5|10|0|0.2|0.5|0|0.5|2|0|1|3|0|1.7|5|0|1.6|5|50|60|67||14|||46||32|35|40|0|0|0|4.5|6.2|7.5||||1.2|1.3|1.4||||1.42|1.52|1.59||1.41|2.82|4.23|0.17|0.18|0.21||||33.6|36|40.6|19|21.8|25.5|41|45|51|3.5|5.2|6.8|50|57|65|22|25|28|21|28|36|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|2|28|33.8|39||||24|33.5|47|5.6|7|7.5|5.3|6.7|7.2|||||||4.1|6.7|11.6|||||||||||||||||||||"12574334"|"35934868"
"Bg1"||"B"||1|15|18|30|61|69|91||51||0|0|0|0|0|0|96|100|100|93|98|100|88|97|100|85|94|100|1|5|10|0|0.2|1|0|0.6|2|0|1|3|0|1.7|5|0|1.5|5|45|56|64||16|||40||35|39|45|0|0|0|1.5|3.2|6||||1.3|1.4|1.55||||1.65|1.75|1.85||1.41|2.82|4.23|0.13|0.17|0.2||||27.9|34.1|39.3|17.3|21.7|26.7|32|40|47|5.8|7.6|9.7|48|56|68|25|28|32|22|30|40|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|2|27.2|33|39||||23.8|32.9|47|6.1|7.2|7.5|5.8|6.9|7.2|||||||2.9|5|9.7|||||||||||||||||||||"12574334"|"35934869"
"Cg"||"C"|||97|127|178|152|152|200||25||0|0|0|0|0|3|95|98|100|90|95|100|80|93|100|74|86|97|1|11|20|0|0.7|2|0|1|4|0|2.5|7|0|3.4|9|0|3.4|9|40|55|74||19|||36||25|34|40|0|0|0|0|0.5|1.2||||1.4|1.53|1.65||||1.6|1.73|1.88||1.41|2.82|4.23|0.12|0.17|0.19||||23|29|32.5|13.5|17.5|21|27|35|41|2.2|4|6.9|34|44|52|17|24|29|10|21|31|".37"|".37"|0|8|20|0|0|0|0|0|0|0|0|2|13.5|20.4|28||||13.2|59.1|67|6.6|7.8|8.4|6.3|7.5|8.1|||||||0|1|5.4|||||||||||||||||||||"12574334"|"35934870"
"Bg2"||"B"||2|61|69|91|97|127|178||58||0|0|0|0|0|1|96|98|100|91|96|100|83|95|100|79|92|99|1|6|12|0|0.3|1|0|0.7|2|0|1|3|0|2|5|0|2|5|43|53|66||18|||35||33|41|45|0|0|0|0.5|1.3|2.7||||1.35|1.45|1.6||||1.68|1.78|1.89||1.41|2.82|4.23|0.11|0.15|0.18||||23.7|31|37|14.5|20.5|26|31|41|46|3.9|7|9.1|43|54|61|23|29|33|17|30|38|".32"|".32"|0|0|5|0|0|0|0|0|0|0|0|2|21|29|36||||18.4|28.4|50|6.1|7.3|7.8|5.8|7|7.5|||||||1.1|3.6|8.2|||||||||||||||||||||"12574334"|"35934871"
"Akp"||"A"|||0|0|0|25|46|61||46||0|0|0|0|0|0|100|100|100|96|100|100|90|99|100|85|93|96|2|8|15|0|0.2|1|0|0.6|2|0|2.1|5|1|2.7|6|1|2.4|5|50|60|71||19|||41||27|32|35|1|3|7|3|5|6.5||||1.1|1.2|1.3||||1.28|1.38|1.43||4.23|9.17|14.11|0.17|0.19|0.21||||31|34|35.6|15.1|18.9|23.5|44|49|53|2.9|4.7|6.1|41|51|58|15|20|24|13|22|29|".24"|".24"|15|23|40|0|0|0|0|0|0|0|0|2|21.9|28.5|35||||60.6|67.2|71.5|7.9|8.2|8.4|7.6|8|8.1|||||||0.4|2.4|4.4|||||||||||||||||||||"12574335"|"35934872"
"Bg1"||"B"||1|25|46|61|69|91|122||45||0|0|0|0|0|0|100|100|100|96|100|100|91|99|100|87|94|98|2|7|15|0|0.3|1.5|0|0.8|2.5|0|1.5|4|1|2.1|6|1|2.3|6|50|62|71||23|||39||27|31|35|0|2|4|0.5|1|1.7||||1.25|1.4|1.5||||1.42|1.57|1.62||4.23|9.17|14.11|0.17|0.19|0.21||||29.6|32.1|33.9|15.4|18.6|21.6|40|44|50|3.1|4|4.9|37|42|48|17|21|25|14|21|27|".37"|".37"|2|15|40|0|0|0|0|0|0|0|0|2|21.2|23.2|25.1||||41.8|61.9|66.3|7.6|8|8.4|7.4|7.8|8.1|||||||0|0.9|2.5|||||||||||||||||||||"12574335"|"35934873"
"Bg2"||"B"||2|69|91|122|76|104|132||13||0|0|0|0|0|0|100|100|100|93|96|100|85|94|100|79|88|95|2|10|25|0|0.9|2|0|1.5|3|0|2.3|5|1|2.8|10|1|2.5|8|43|62|76||23|||39||22|28|32|0|1|2|0.2|0.5|0.8||||1.3|1.45|1.55||||1.46|1.61|1.65||4.23|9.17|14.11|0.17|0.19|0.2||||27.2|30.3|32.7|12.5|16.5|19.6|38|42|48|2.4|3.5|4.4|32|38|43|14|19|23|9|16|23|".43"|".43"|2|10|40|0|0|0|0|0|0|0|0|2|17|21.2|23.7||||37.6|59.9|62.7|7.9|8.2|8.4|7.6|8|8.1|||||||0|0|1.2|||||||||||||||||||||"12574335"|"35934874"
"Cg"||"C"|||76|104|132|152|152|200||48||0|0|0|0|0|0|95|98|100|85|93|100|79|89|100|68|77|92|5|20|50|0|1|3|0|1.5|5|1|5.7|15|2|6.8|20|2|5|15|28|62|80||26|||36||15|18|27|0|1|2|0|0.3|0.6||||1.4|1.5|1.6||||1.48|1.58|1.67||4.23|9.17|14.11|0.17|0.18|0.21||||21.6|25|30.5|8.2|11.5|17|34|39|45|1|1.7|3.4|25|28|38|9|11|19|3|6|17|".49"|".49"|10|15|40|0|0|0|0|0|0|0|0|2|8|13.7|19.9||||41.4|52.4|58.9|7.9|8.2|8.4|7.6|8|8.1|||||||0|0|0.7|||||||||||||||||||||"12574335"|"35934875"
"H4"||"H"||4||157|||178|||21||0|0|0|0|0|0|97|100|100|82|98|100|65|91|100|42|65|74|30|40|60|0|1.5|5|0|3|7|1|10|21|5|15.5|26|1|10|21|20|44|55|||||||5|16|20|0|0|0|0.1|0.2|0.5||||1.5|1.6|1.7||||1.57|1.67|1.75||4.23|9.17|14.11|0.13|0.15|0.17||||7.3|25.9|28.7|2.9|10.4|13.5|29|37|41|0|1.5|2.9|16|27|32|2|10|13|0|3|9|".43"|".43"|0|0|20|0|0|0|0|0|0|0|0|0|3|11|19|||||||5.6|7.2|8.4|||||||||||||||||||||||||||||||||"12574033"|"35933819"
"H1"||"H"||1||0|||41|||41||0|0|0|0|0|0|100|100|100|100|100|100|95|99|100|90|95|100|0|6|10|0|0|1|0|0.5|2|0|2|3|0|2|3|0|1.5|5|63|70|82|||||||18|24|27|0|0|0|3|4|5||||1.1|1.2|1.3||||1.15|1.25|1.31||4.23|9.17|14.11|0.22|0.23|0.24||||22.9|30.3|31.9|12|15.9|18.3|46|50|53|0|1.5|2.9|33|42|47|10|16|18|9|17|22|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|17|21.5|26|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"12574033"|"35933820"
"H2"||"H"||2||41|||119|||78||0|0|0|0|0|0|100|100|100|100|100|100|95|99|100|90|95|100|1|6|10|0|0|1|0|0.5|2|0|2|3|0|2|5|1|1.5|7|55|62|74|||||||25|32|35|0|0|0|0.2|0.6|1||||1.2|1.3|1.4||||1.38|1.48|1.54||4.23|9.17|14.11|0.18|0.19|0.2||||23.9|31.3|32.5|13.2|17.3|19.3|44|48|52|3|4.5|5.9|35|43|47|17|23|25|14|23|28|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|23|||||||5.1|6|7.3|||||||||||||||||||||||||||||||||"12574033"|"35933821"
"H3"||"H"||3||119|||157|||38||0|0|0|0|0|0|94|100|100|81|98|100|69|93|100|49|67|79|20|38|50|0|1|4|0|2|7|1|9|20|2|15|25|1|11|25|35|42|55|||||||15|20|25|0|0|0|0.1|0.3|0.5||||1.4|1.5|1.6||||1.5|1.6|1.64||4.23|9.17|14.11|0.11|0.17|0.22||||18.6|27.5|30.2|8.3|12.3|15.7|34|41|45|0|2.2|2.9|25|31|36|9|13|17|1|6|13|".43"|".43"|0|0|10|0|0|0|0|0|0|0|0|0|9|15.5|22|||||||5.6|6.3|8.4|||||||||||||||||||||||||||||||||"12574033"|"35933822"
"H1"||"H"||1||0|||36|||36||0|0|0|0|0|0|100|100|100|98|98|100|92|96|100|86|91|99|2.6|8.1|15|0|0.5|1.5|0.1|1|2|0.5|1.8|3|1|2.3|7|1|2.5|5|50|61.9|70.4|||||||27|30|35||||4.5|5.5|7||||1.2|1.3|1.4||||1.39|1.49|1.55||4.23|9.17|14.11|0.15|0.18|0.21||||29.5|33.7|36.1|19|21.7|26|42|46|50|3|4.5|5.9|46|51|60|18|21|24|17|22|31|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|23.1|25.6|29.6|||||||5.6|6.1|7.3|||||||||||||||||||||||||||||||||"12574034"|"35933823"
"H2"||"H"||2||36|||104|||68||0|0|0|0|0|0|100|100|100|98|98|100|93|96|100|86|92|99|2.6|8.1|15|0|0.5|1.5|0.1|1|2|0.5|1.8|3|1|2.3|7|1|2.5|5|50|60.9|70.4|||||||27|31|35||||0.75|1.5|2||||1.35|1.45|1.55||||1.56|1.66|1.73||4.23|9.17|14.11|0.13|0.16|0.19||||27|32.5|34.5|16.4|19.7|22.8|38|42|46|3|4.5|5.9|38|44|49|19|22|25|15|21|28|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|21.5|25|28.2|||||||5.6|6.7|7.3|||||||||||||||||||||||||||||||||"12574034"|"35933824"
"H3"||"H"||3||104|||119|||15||0|0|0|0|0|0|95|98|100|86|90|100|75|84|98|58|68|80|25|28|45|1|2|5|2|3|6|3|6|12|10|11|15|5|6|15|28|47|50|||||||20|25|27||||0.2|0.35|0.5||||1.45|1.55|1.65||||1.52|1.62|1.7||4.23|9.17|14.11|0.1|0.13|0.16||||22.7|28.8|31.4|11.9|15.1|17.4|33|37|43|0|1.5|2.9|29|35|38|13|17|19|3|9|14|".37"|".37"|0|0|5|0|0|0|0|0|0|0|0|0|10.5|13.2|14.3|||||||6.6|7|7.8|||||||||||||||||||||||||||||||||"12574034"|"35933825"
"H4"||"H"||4||119|||152|||33||0|0|0|0|0|0|96|98|100|79|89|100|56|68|87|34|42|59|45|56|65|0.5|8.5|10|1|12.5|13|3|12.5|20|15|17.5|30|5|5|20|25|27|45|||||||10|17|20||||0.1|0.25|0.3||||1.55|1.65|1.75||||1.63|1.73|1.81||4.23|9.17|14.11|0.08|0.11|0.14||||13.7|25.4|28.8|5.8|10.9|13.7|28|33|39|0|1.5|2.9|20|28|31|6|11|13|0|0|1|".28"|".28"|0|10|15|0|0|0|0|0|0|0|0|0|5.2|8.9|10.5|||||||7.4|7.6|8.4|||||||||||||||||||||||||||||||||"12574034"|"35933826"
"H1"||"H"||1||0|||46|||||0|0|0|0|0|0|100|100|100|100|100|100|95|99|100|92|96|99|1.7|5|7||0.2|||0.8|||1|||1|||2||66|71|78.3|||||||20|24|27|0|0|0|3.5|4|5||||1.25|1.35|1.45|||||1.41|||4.23|9.17|14.11|0.22|0.23|0.24|||||31.6|||17.8|||45||0|1.5|2.9|24|30.5|37|4|9|14|2|8|15|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|16|24|32|||||||5.6|6.2|7.3|||||||||||||||||||||||||||||||||"12574274"|"35934664"
"H2"||"H"||2||46|||97|||||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|94|96|99|1.7|5|7||0.2|||0.8|||1|||1|||2||53|58|63.3|||||||35|37|40|0|0|0|0.5|0.75|1.75||||1.3|1.4|1.5|||||1.74|||4.23|9.17|14.11|0.18|0.19|0.2|||||33.8|||21.6|||44||6|7.5|8.9|45|48.5|52|22|25|28|23|27|32|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|22|28.5|35|||||||5.6|5.8|7.3|||||||||||||||||||||||||||||||||"12574274"|"35934665"
"H3"||"H"||3||97|||114|||||0|0|0|0|0|0|100|100|100|100|100|100|89|98|99|84|93|94|2.6|8|15||0.5|||1|||1.8|||2.2|||2.5||50|58|72.4|||||||25|34|35|0|0|0|0.1|0.3|0.5||||1.3|1.4|1.5|||||1.6|||4.23|9.17|14.11|0.18|0.19|0.2|||||32.6|||19.4|||45||3|4.5|5.9|35|37.5|40|14|17|20|13|16|21|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|16|21.5|27|||||||5.6|6.2|7.3|||||||||||||||||||||||||||||||||"12574274"|"35934666"
"H4"||"H"||4||114|||124|||||0|0|0|0|0|3|86|95|100|67|90|100|61|86|97|50|71|81|15|25|30||1|||2|||6|||9|||7||45|50|65|||||||20|25|27|0|0|0|0.1|0.3|0.5||||1.4|1.5|1.6|||||1.57|||4.23|9.17|14.11|0.16|0.18|0.2|||||28.3|||14.5|||39||0|1.5|2.9|25|29|33|9|11|13|2|6|11|".43"|".43"|0|0|10|0|0|0|0|0|0|0|0|0|6|12|18|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"12574274"|"35934667"
"H5"||"H"||5||124|||152|||||0|0|1|0|1|4|87|96|100|70|91|100|60|84|100|41|60|75|30|40|50||2|||3|||9|||15|||11||28|42|50|||||||10|18|27|0|0|0|0.1|0.15|0.5||||1.65|1.75|1.85|||||1.84|||1.41|2.82|4.23|0.05|0.08|0.1|||||26.1|||11.9|||30||0|1.5|2.9|22|27.5|33|4|9|14|0|2|7|".43"|".43"|15|25|40|0|0|0|0|0|0|0|0|0|4|5.6|16|||||||7.4|7.6|8.4|||||||||||||||||||||||||||||||||"12574274"|"35934668"
"H1"||"H"||1||0|||28|||||0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|90|97|99|0|3|8||0|||0.5|||1|||1|||0.5||65|72|82|||||||18|25|27|0|0|0|2.5|3|4||||1.25|1.35|1.45|||||1.41|||4.23|9.17|14.11|0.23|0.25|0.26|||||31.2|||17.1|||45||0|1.5|2.9|25|35|45|5|12.5|20|3|12|23|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|17|20.5|24|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"12574275"|"35934669"
"H2"||"H"||2||28|||112|||||0|0|0|0|0|0|100|100|100|94|96|100|85|96|100|83|93|99|0|4|8||0|||0.5|||1|||1.5|||1||57|63|76|||||||24|33|35|0|0|0|0|1|1.5||||1.25|1.4|1.55|||||1.6|||4.23|9.17|14.11|0.18|0.19|0.2|||||32.3|||19.4|||44||3|4.5|5.9|30|40|50|15|22.5|30|12|22|33|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|14|18.5|23|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"12574275"|"35934670"
"H3"||"H"||3||112|||124|||||0|0|0|0|1|3|89|94|100|74|85|100|64|82|100|49|63|81|20|32|45||1|||2|||6|||12|||11||20|40|53|||||||20|28|35|0|0|0|0|0.25|0.5||||1.4|1.55|1.7|||||1.78|||4.23|9.17|14.11|0.15|0.17|0.19|||||30.6|||17.7|||38||3|4.5|5.9|25|35|40|10|15|20|1|8|15|".37"|".37"|0|0|5|0|0|0|0|0|0|0|0|0|12|17|22|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"12574275"|"35934671"
"H4"||"H"||4||124|||152|||||0|0|0|0|1|2|90|94|100|76|87|100|67|80|100|46|57|78|20|41|50||2|||3|||10|||15|||11||28|45|50|||||||10|14|27|0|0|0|0|0.25|0.5||||1.6|1.73|1.85|||||1.81|||1.41|2.82|4.23|0.05|0.08|0.1|||||24.6|||9.6|||31||0|1.5|2.9|20|30|35|5|10|15|0|3|8|".49"|".49"|5|15|25|0|0|0|0|0|0|0|0|0|4|10|16|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"12574275"|"35934672"
"H1"||"H"||1||0|||53|||53||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|91|95|100|1|6|10|0|0.1|0.3|0|0.3|0.7|0|1.1|3|0|2|5|0|2.5|5|55|63|72|||||||27|31|35|0|0|0|4|5.5|7||||1.15|1.25|1.35|||||1.43|||4.23|9.17|14.11|0.21|0.22|0.23|||||33.8|||21.5|||48||3|4.5|5.9|35|42.5|50|15|22.5|30|13|22|33|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|26|30.5|35|||||||5.6|6|7.3|||||||||||||||||||||||||||||||||"12574276"|"35934673"
"H2"||"H"||2||53|||112|||59||0|0|0|0|0|0|100|100|100|100|100|100|94|99|100|88|95|100|1|6|10|0|0.1|0.3|0|0.3|0.7|0|1.1|3|0|2|5|0|2.5|5|50|62|75|||||||24|32|40|0|0|0|0.2|1.1|2||||1.2|1.3|1.4|||||1.48|||4.23|9.17|14.11|0.22|0.23|0.24|||||31.7|||17.9|||48||3|4.5|5.9|30|40|50|15|22.5|30|12|22|33|".37"|".37"|0|2|5|0|0|0|0|0|0|0|0|0|14|18.5|25|||||||6.1|6.6|7.8|||||||||||||||||||||||||||||||||"12574276"|"35934674"
"H3"||"H"||3||112|||175|||63||0|0|0|0|0|0|100|100|100|83|91|100|74|89|100|62|79|100|2|16|30|0|0.5|2|0|1|3|1|3.5|10|3|7|15|2|4|10|30|56|78|||||||20|28|40|0|0|0|0.2|0.35|0.5||||1.35|1.48|1.6|||||1.7|||4.23|9.17|14.11|0.18|0.2|0.22|||||29.8|||16.3|||40||3|4.5|5.9|25|35|45|10|17.5|25|4|14|27|".43"|".43"|0|7|15|0|0|0|0|0|0|0|0|0|12|18|25|||||||6.6|7.6|7.8|||||||||||||||||||||||||||||||||"12574276"|"35934675"
"H4"||"H"||4||175|||203|||28||0|0|0|0|2|4|96|97|100|82|89|100|74|87|100|62|77|98|2|16|30|0|0.5|2|0|1|3|1|3.5|10|3|7|15|2|4|10|40|56|83|||||||15|28|30|0|0|0|0|0.25|0.5||||1.6|1.73|1.85|||||1.82|||1.41|2.82|4.23|0.05|0.1|0.15|||||28.7|||18.4|||31||0|1.5|2.9|20|27.5|35|10|15|20|3|10|19|".43"|".43"|5|17|30|0|0|0|0|0|0|0|0|0|9|14.5|20|||||||7.4|8|8.4|||||||||||||||||||||||||||||||||"12574276"|"35934676"
